Date,Time,Temperature
09-12-2023,18:46:51,26.3
09-12-2023,18:46:53,26.3
09-12-2023,18:46:55,26.2
09-12-2023,18:46:57,26.4
09-12-2023,18:46:59,26.3
09-12-2023,18:47:01,26.3
09-12-2023,18:47:03,26.3
09-12-2023,18:47:05,26.3
09-12-2023,18:47:07,26.4
09-12-2023,18:47:10,26.4
09-12-2023,18:47:12,26.3
09-12-2023,18:47:14,26.3
09-12-2023,18:47:16,26.3
11-12-2023,10:53:57,25.8
11-12-2023,10:53:59,25.8
11-12-2023,10:54:01,25.8
11-12-2023,10:54:03,25.8
11-12-2023,10:54:05,25.8
11-12-2023,10:54:07,25.8
11-12-2023,10:54:09,25.8
11-12-2023,10:54:11,25.8
11-12-2023,10:54:13,25.8
11-12-2023,10:54:15,25.8
11-12-2023,10:54:17,25.8
11-12-2023,10:54:19,25.8
11-12-2023,10:54:21,25.8
11-12-2023,10:54:23,25.8
11-12-2023,10:54:26,25.9
11-12-2023,10:54:28,25.9
11-12-2023,10:54:30,25.9
11-12-2023,10:54:32,25.9
11-12-2023,10:54:34,25.8
11-12-2023,10:54:36,25.9
11-12-2023,10:54:38,25.9
11-12-2023,10:54:40,25.9
11-12-2023,10:54:42,25.9
11-12-2023,10:54:44,26
11-12-2023,10:54:46,26
11-12-2023,10:54:48,26
11-12-2023,10:54:50,26
11-12-2023,10:54:52,26
11-12-2023,10:54:54,26
11-12-2023,10:54:56,26
11-12-2023,10:54:58,26
11-12-2023,10:55:00,26
11-12-2023,10:55:02,26
11-12-2023,10:55:04,26.1
11-12-2023,10:55:06,26
11-12-2023,10:55:08,26
11-12-2023,10:55:10,26
11-12-2023,10:55:12,26
11-12-2023,10:55:14,26.1
11-12-2023,10:55:17,26.1
11-12-2023,10:55:19,26
11-12-2023,10:55:21,26.1
11-12-2023,10:55:23,26.1
11-12-2023,10:55:25,26.1
11-12-2023,10:55:27,26.2
11-12-2023,10:55:29,26.1
11-12-2023,10:55:31,26.1
11-12-2023,10:55:33,26.2
11-12-2023,10:55:35,26.2
11-12-2023,10:55:37,26.2
11-12-2023,10:55:39,26.2
11-12-2023,10:55:41,26.2
11-12-2023,10:55:43,26.1
11-12-2023,10:55:45,26.2
11-12-2023,10:55:47,26.2
11-12-2023,10:55:49,26.2
11-12-2023,10:55:51,26.2
11-12-2023,10:55:53,26.2
11-12-2023,14:32:18,27.2
11-12-2023,14:32:20,27.2
11-12-2023,14:32:23,27.1
11-12-2023,14:32:25,27.1
11-12-2023,14:32:27,27.1
11-12-2023,14:32:29,27.1
11-12-2023,14:32:31,27.2
11-12-2023,14:32:33,27.1
11-12-2023,14:32:35,27.1
11-12-2023,14:32:37,27.2
11-12-2023,14:32:39,27.2
11-12-2023,14:32:41,27.2
11-12-2023,14:32:43,27.1
11-12-2023,14:32:45,27.1
11-12-2023,14:32:47,27.2
11-12-2023,14:32:49,27.2
11-12-2023,15:11:51,26.3
11-12-2023,15:11:53,26.3
11-12-2023,15:11:55,26.4
11-12-2023,15:11:57,26.3
11-12-2023,15:12:00,26.3
11-12-2023,15:12:02,26.3
11-12-2023,15:12:04,26.3
11-12-2023,15:12:06,26.4
11-12-2023,15:12:08,26.4
11-12-2023,15:12:10,26.3
11-12-2023,15:12:12,26.3
11-12-2023,15:12:14,26.4
11-12-2023,15:12:16,26.4
11-12-2023,15:12:18,26.4
11-12-2023,15:12:20,26.4
11-12-2023,15:12:22,26.3
11-12-2023,15:12:24,26.4
11-12-2023,15:12:26,26.4
11-12-2023,15:12:28,26.3
11-12-2023,15:12:30,26.4
11-12-2023,15:12:32,26.3
11-12-2023,15:12:34,26.3
11-12-2023,15:12:36,26.3
11-12-2023,15:12:38,26.4
11-12-2023,15:12:40,26.4
11-12-2023,15:12:42,26.4
11-12-2023,15:20:57,26.8
11-12-2023,15:20:59,26.9
11-12-2023,15:21:01,26.8
11-12-2023,15:21:03,26.8
11-12-2023,15:21:05,26.8
11-12-2023,15:21:07,26.8
11-12-2023,15:21:09,26.8
11-12-2023,15:21:11,26.9
11-12-2023,15:21:13,26.8
11-12-2023,15:21:16,26.8
11-12-2023,15:46:21,26.7
11-12-2023,15:46:23,26.5
11-12-2023,15:46:25,26.6
11-12-2023,15:46:27,26.7
11-12-2023,15:46:29,26.7
11-12-2023,15:46:31,26.7
11-12-2023,15:46:33,26.6
11-12-2023,15:46:35,26.6
11-12-2023,15:46:37,26.7
11-12-2023,15:46:39,26.7
11-12-2023,15:46:41,26.7
15-12-2023,09:41:00,24.3
15-12-2023,09:41:03,24.3
15-12-2023,09:41:04,24.3
15-12-2023,09:41:07,24.3
15-12-2023,09:41:08,24.4
15-12-2023,09:41:11,24.3
15-12-2023,09:41:12,24.4
15-12-2023,09:41:15,24.3
15-12-2023,09:41:16,24.3
15-12-2023,09:41:19,24.4
15-12-2023,09:41:20,24.4
15-12-2023,09:41:23,24.4
15-12-2023,09:41:24,24.4
15-12-2023,09:41:27,24.4
15-12-2023,09:41:28,24.4
15-12-2023,09:41:31,24.3
15-12-2023,09:41:32,24.5
15-12-2023,09:41:35,24.5
15-12-2023,09:41:36,24.4
15-12-2023,09:41:39,24.5
15-12-2023,09:41:40,24.4
15-12-2023,09:41:43,24.4
15-12-2023,09:41:45,24.5
15-12-2023,09:41:48,24.5
15-12-2023,09:41:49,24.4
15-12-2023,09:41:52,24.3
15-12-2023,09:41:53,24.4
15-12-2023,09:41:56,24.5
15-12-2023,09:41:57,24.5
15-12-2023,09:42:00,24.4
15-12-2023,09:42:01,24.5
15-12-2023,09:48:57,25.2
15-12-2023,09:48:59,25.3
15-12-2023,09:49:02,25.3
15-12-2023,09:49:03,25.2
15-12-2023,09:49:06,25.2
15-12-2023,09:49:07,25.3
15-12-2023,09:49:11,25.2
15-12-2023,09:49:12,25.3
15-12-2023,09:49:15,25.3
15-12-2023,09:49:16,25.3
15-12-2023,09:51:28,25.5
15-12-2023,09:51:31,25.5
15-12-2023,09:51:32,25.6
15-12-2023,09:51:35,25.5
15-12-2023,09:51:36,25.5
15-12-2023,09:51:39,25.5
15-12-2023,09:51:40,25.5
23-12-2023,18:53:16,25.2
23-12-2023,18:53:22,25.2
23-12-2023,18:53:26,25.1
23-12-2023,18:53:30,25.2
23-12-2023,18:53:34,25.1
23-12-2023,18:53:38,25.2
23-12-2023,18:53:42,25.2
23-12-2023,18:53:46,25.2
23-12-2023,18:53:50,25.2
23-12-2023,18:53:54,25.1
23-12-2023,18:53:58,25.2
23-12-2023,18:54:02,25.2
23-12-2023,18:54:06,25.2
23-12-2023,18:54:10,25.3
23-12-2023,18:54:14,25.4
23-12-2023,18:54:18,25.3
26-12-2023,10:20:06,25.4
26-12-2023,10:20:12,25.5
26-12-2023,10:20:16,25.4
26-12-2023,10:20:20,25.5
26-12-2023,10:20:24,25.4
26-12-2023,10:20:28,25.4
26-12-2023,10:20:32,25.5
26-12-2023,10:20:36,25.5
26-12-2023,19:36:08,25.5
26-12-2023,19:36:14,25.5
26-12-2023,19:36:18,25.5
26-12-2023,19:36:22,25.5
26-12-2023,19:36:26,25.5
26-12-2023,19:36:30,25.5
26-12-2023,19:36:34,25.5
02-01-2024,14:10:10,25.3
02-01-2024,14:10:16,25.3
02-01-2024,14:10:21,25.5
02-01-2024,14:10:26,25.5
02-01-2024,14:10:31,25.5
02-01-2024,14:10:36,25.5
02-01-2024,14:10:41,nan
02-01-2024,14:10:46,25.4
04-01-2024,21:56:30,25.4
04-01-2024,21:56:35,25.6
04-01-2024,21:56:40,25.6
04-01-2024,21:56:45,25.5
04-01-2024,21:56:50,nan
04-01-2024,21:56:55,25.5
04-01-2024,21:57:00,25.6
04-01-2024,21:57:05,25.5
04-01-2024,21:57:10,nan
04-01-2024,21:57:15,25.6
2024-01-06,10:39:28,nan
2024-01-06,10:39:32,nan
2024-01-06,10:39:36,nan
2024-01-06,10:39:41,nan
2024-01-06,10:39:45,nan
2024-01-06,10:39:49,26.6
2024-01-06,10:39:53,26.6
2024-01-06,10:39:57,26.8
2024-01-06,10:40:01,26.8
2024-01-06,10:40:05,nan
